engine_temp,brake_wear,hydraulic_pressure,flight_hours,fuel_efficiency,airspeed,altitude,outside_temp,failure_label,aircraftID
813,0,2300,4108,0,555,11334,-60,no_issue,CRJ700-001
625,0,2467,4450,0,736,17136,-59,no_issue,A320-001
857,0,2787,4844,0,438,39992,9,no_issue,A350-001
1161,0,2692,1594,0,950,39612,-25,overheat,B787-001
944,0,3306,385,0,730,16157,26,no_issue,A320-002
1014,0,3204,423,0,591,29960,10,overheat,B737-001
807,0,2794,3701,0,713,29353,-27,no_issue,B737-002
654,0,3831,2976,0,645,23348,-21,no_issue,E190-001
804,0,3535,3039,0,625,20444,14,no_issue,E190-002
1171,0,2090,3671,0,450,37618,-7,overheat,A350-002
849,0,3551,3505,0,526,28180,-35,no_issue,B737-003
1169,0,2864,2624,0,402,18895,15,overheat,CRJ700-002
1125,0,2620,128,0,697,15185,23,overheat,E190-003
849,0,3107,3570,0,539,11198,25,no_issue,CRJ700-003
842,0,3765,4506,0,804,18541,-34,no_issue,A320-003
1145,0,3040,1527,0,593,29059,-17,overheat,B737-004
671,0,2402,627,0,731,26466,0,no_issue,B737-005
1049,0,3236,4239,0,581,20742,-2,overheat,CRJ700-004
774,0,3129,2832,0,483,18468,25,no_issue,CRJ700-005
1186,0,2215,383,0,434,32053,-35,overheat,B737-006
965,0,2385,1617,0,424,24428,13,overheat,CRJ700-006
1133,0,3141,3955,0,734,24161,20,overheat,A320-004
1158,0,3737,2882,0,907,37419,-3,overheat,B787-002
1100,0,2918,783,0,771,29152,-18,overheat,B737-007
661,0,2639,4785,0,438,38536,-16,no_issue,A350-003
888,0,3376,2795,0,724,35364,15,no_issue,A350-004
1039,0,3484,1287,0,540,38654,24,overheat,A350-005
871,0,3841,1623,0,700,21434,40,no_issue,E190-004
899,0,3618,2505,0,540,38258,15,no_issue,A350-006
616,0,2756,1493,0,694,39893,-41,no_issue,A350-007
682,0,2472,933,0,877,19042,24,no_issue,A320-005
934,0,3047,3329,0,577,31282,-34,no_issue,B737-008
926,0,3262,1348,0,735,15522,5,no_issue,A320-006
1080,0,3947,2853,0,456,19843,-38,overheat,CRJ700-007
887,0,2075,4802,0,716,32775,-15,no_issue,B737-009
680,0,2593,4334,0,531,12083,-7,no_issue,CRJ700-008
1168,0,2241,2533,0,928,32756,-22,overheat,B737-010
1097,0,2701,1387,0,474,15514,22,overheat,CRJ700-009
934,0,3817,3062,0,899,19514,-59,no_issue,A320-007
872,0,2424,4694,0,835,33973,38,no_issue,B737-011
720,0,2818,4681,0,453,20677,20,no_issue,CRJ700-010
844,0,2071,3038,0,834,21922,-44,brake_failure,A320-008
1048,0,3898,3231,0,627,14972,32,overheat,E190-005
1068,0,3729,416,0,426,24643,39,overheat,CRJ700-011
1159,0,3770,220,0,556,34899,-5,overheat,B737-012
622,0,3131,1415,0,638,12338,18,no_issue,E190-006
716,0,3426,3745,0,935,10226,7,brake_failure,A320-009
722,0,3085,3898,0,623,38147,-47,brake_failure,A350-008
993,0,2704,306,0,936,22560,5,overheat,A320-010
1090,0,2269,4809,0,695,33831,40,overheat,B737-013
877,0,3895,3198,0,454,15038,-51,no_issue,CRJ700-012
1122,0,2406,3492,0,593,30661,-51,overheat,B737-014
796,0,2972,4172,0,805,10936,17,brake_failure,A320-011
848,0,3118,4447,0,493,18699,-43,no_issue,CRJ700-013
862,0,2515,1971,0,509,18352,-5,no_issue,CRJ700-014
633,0,2936,353,0,453,16100,-59,no_issue,CRJ700-015
1188,0,3720,1821,0,614,32105,-26,overheat,B737-015
627,0,2806,474,0,537,28600,-31,no_issue,B737-016
962,0,2794,1988,0,418,17307,-46,overheat,CRJ700-016
654,0,2495,478,0,465,16059,31,brake_failure,CRJ700-017
1049,0,3614,4239,0,538,29164,33,overheat,B737-017
891,0,3249,1340,0,673,31831,-27,no_issue,B737-018
874,0,2926,4649,0,737,29323,-1,no_issue,B737-019
1092,0,2761,4058,0,787,29373,-33,overheat,B737-020
959,0,3888,19,0,948,11593,5,overheat,A320-012
777,0,3369,1965,0,948,21093,7,no_issue,A320-013
821,0,2664,1157,0,616,15702,12,brake_failure,E190-007
735,0,3112,3454,0,862,38477,15,no_issue,A350-009
627,0,2249,4707,0,939,33645,-24,no_issue,B737-021
627,0,2101,3035,0,578,15738,-17,no_issue,CRJ700-018
1108,0,3236,3146,0,508,33983,-11,overheat,B737-022
913,0,2697,1129,0,874,35906,9,no_issue,A350-010
729,0,2899,3591,0,469,38456,-47,no_issue,A350-011
986,0,2799,164,0,503,29709,-21,overheat,B737-023
789,0,3874,912,0,888,34694,-44,no_issue,B737-024
859,0,3365,2482,0,549,10536,35,no_issue,CRJ700-019
677,0,3838,4416,0,634,25781,-57,no_issue,B737-025
1189,0,3755,1755,0,944,27739,12,overheat,B737-026
836,0,3780,3416,0,547,11811,2,no_issue,CRJ700-020
607,0,3271,1889,0,509,35457,29,no_issue,A350-012
1152,0,2265,4318,0,820,23497,-17,overheat,A320-014
968,0,3992,2743,0,937,11145,-13,overheat,A320-015
879,0,2035,2842,0,713,15001,-7,no_issue,A320-016
729,0,3312,4429,0,915,23711,-58,no_issue,A320-017
1034,0,3170,749,0,595,23582,-16,overheat,CRJ700-021
1032,0,2671,4478,0,876,33318,16,overheat,B737-027
784,0,3818,1138,0,675,12861,8,no_issue,E190-008
976,0,2769,4479,0,947,20169,21,overheat,A320-018
779,0,2291,1194,0,846,35386,16,brake_failure,A350-013
1093,0,2065,1603,0,673,16662,35,overheat,E190-009
1121,0,3716,2493,0,597,23308,22,overheat,CRJ700-022
685,0,3995,172,0,858,20199,39,no_issue,A320-019
694,0,3207,2535,0,893,14460,29,no_issue,A320-020
1062,0,3593,3120,0,606,33697,-58,overheat,B737-028
652,0,3493,1649,0,468,20404,-50,no_issue,CRJ700-023
1029,0,3544,1709,0,586,15117,-31,overheat,CRJ700-024
1020,0,2927,378,0,635,37192,-1,overheat,A350-014
819,0,2060,4864,0,525,30278,29,no_issue,B737-029
1043,0,2744,1906,0,923,17884,-38,overheat,A320-021
1072,0,2668,2666,0,772,27921,1,overheat,B737-030
1193,0,2820,4517,0,687,23414,4,overheat,E190-010
846,0,3226,1173,0,928,24244,-48,brake_failure,A320-022
1139,0,3673,467,0,707,35311,11,overheat,A350-015
611,0,3498,2076,0,696,26672,16,no_issue,B737-031
1157,0,2749,562,0,906,17131,20,overheat,A320-023
990,0,2652,4443,0,591,13999,16,overheat,CRJ700-025
830,0,2450,4505,0,910,27399,-36,no_issue,B737-032
1061,0,2191,3816,0,774,27136,-44,overheat,B737-033
1047,0,3730,2596,0,825,10705,-19,overheat,A320-024
1024,0,3718,2109,0,809,37493,-52,overheat,A350-016
949,0,3578,3641,0,802,32350,-6,no_issue,B737-034
882,0,2225,2472,0,444,26332,-34,no_issue,B737-035
908,0,3523,701,0,549,22489,-21,no_issue,CRJ700-026
720,0,2345,4878,0,552,33409,3,brake_failure,B737-036
1073,0,3512,1803,0,766,36701,23,overheat,A350-017
1051,0,2480,1152,0,567,23241,-55,overheat,CRJ700-027
792,0,2737,3249,0,679,39818,-48,no_issue,A350-018
1023,0,2785,4632,0,428,38557,-12,overheat,A350-019
649,0,2338,4167,0,799,13350,-38,no_issue,A320-025
1087,0,2596,2592,0,805,21225,-40,overheat,A320-026
1019,0,2704,3766,0,931,31448,-43,overheat,B737-037
979,0,3173,3452,0,464,10822,-41,overheat,CRJ700-028
797,0,2923,4497,0,457,35384,-24,no_issue,A350-020
990,0,3815,3372,0,651,22682,3,overheat,E190-011
694,0,2665,3766,0,452,31613,-38,no_issue,B737-038
1072,0,3651,1092,0,800,35997,2,overheat,A350-021
1173,0,2925,1946,0,528,12859,-60,overheat,CRJ700-029
1072,0,2544,1489,0,932,39302,-6,overheat,B787-003
743,0,3451,758,0,773,24481,-50,no_issue,A320-027
788,0,2365,44,0,933,22459,3,no_issue,A320-028
815,0,3207,2720,0,583,10581,-53,no_issue,CRJ700-030
1045,0,3069,1129,0,660,29817,2,overheat,B737-039
920,0,2740,3614,0,515,23030,40,no_issue,CRJ700-031
648,0,2763,2222,0,886,27903,2,no_issue,B737-040
793,0,3545,3349,0,528,39456,20,no_issue,A350-022
791,0,3523,48,0,887,36464,12,no_issue,A350-023
786,0,2806,2884,0,535,30985,-13,brake_failure,B737-041
1149,0,3292,191,0,712,39660,8,overheat,A350-024
805,0,2459,2252,0,713,24773,-31,no_issue,A320-029
1131,0,2371,1146,0,815,32014,25,overheat,B737-042
1087,0,3593,3752,0,618,18993,-54,overheat,E190-012
1038,0,3069,15,0,874,33325,-29,overheat,B737-043
1158,0,3190,3888,0,908,16669,23,overheat,A320-030
1186,0,3606,4945,0,700,16591,-52,overheat,E190-013
1053,0,2571,954,0,643,20990,-55,overheat,E190-014
1130,0,2691,4006,0,540,27313,-5,overheat,B737-044
1065,0,2122,832,0,538,11233,-23,overheat,CRJ700-032
840,0,2320,3216,0,444,21817,31,no_issue,CRJ700-033
804,0,2106,4337,0,572,19874,-55,no_issue,CRJ700-034
639,0,3884,2593,0,920,24947,-27,no_issue,A320-031
729,0,2733,1383,0,725,31645,-46,no_issue,B737-045
1079,0,3687,83,0,527,39677,-22,overheat,A350-025
1005,0,3293,1510,0,610,19123,26,overheat,E190-015
978,0,3296,2450,0,625,20389,17,overheat,E190-016
697,0,2331,1714,0,620,21154,-5,no_issue,E190-017
1122,0,3267,2305,0,519,22944,-55,overheat,CRJ700-035
825,0,2852,2428,0,740,22259,-43,no_issue,A320-032
1155,0,3907,4342,0,871,15850,0,overheat,A320-033
1129,0,2851,2808,0,628,21620,-40,overheat,E190-018
790,0,2457,2630,0,518,38067,25,no_issue,A350-026
950,0,2049,4303,0,571,35196,28,no_issue,A350-027
1084,0,2879,701,0,745,29906,28,overheat,B737-046
1143,0,3306,3117,0,917,25597,11,overheat,B737-047
649,0,2941,3494,0,454,37338,34,no_issue,A350-028
998,0,3580,4963,0,588,36380,25,overheat,A350-029
639,0,3507,4047,0,751,26655,-38,brake_failure,B737-048
914,0,2425,4451,0,484,10369,-11,no_issue,CRJ700-036
902,0,3169,155,0,842,17247,0,no_issue,A320-034
731,0,3488,2410,0,729,16770,-21,no_issue,A320-035
1047,0,3223,772,0,717,34948,30,overheat,B737-049
815,0,2985,3484,0,553,21466,7,no_issue,CRJ700-037
847,0,2696,4366,0,558,22039,35,brake_failure,CRJ700-038
794,0,3972,3776,0,793,13428,22,brake_failure,A320-036
930,0,3925,4463,0,483,30054,14,no_issue,B737-050
801,0,3412,3188,0,783,26690,-38,no_issue,B737-051
665,0,2456,1456,0,742,17324,32,brake_failure,A320-037
693,0,2753,446,0,690,22660,-56,no_issue,E190-019
829,0,2095,3112,0,460,26761,-39,no_issue,B737-052
928,0,3954,4877,0,545,25178,-40,no_issue,B737-053
822,0,2774,440,0,924,31472,32,brake_failure,B737-054
626,0,3046,179,0,939,30087,-50,no_issue,B737-055
628,0,2331,1568,0,732,10275,0,no_issue,A320-038
1136,0,3471,2089,0,741,26181,13,overheat,B737-056
911,0,3849,3843,0,813,36912,32,no_issue,A350-030
952,0,3426,2767,0,459,39710,21,overheat,A350-031
959,0,2957,4302,0,400,17072,33,overheat,CRJ700-039
901,0,2391,3775,0,843,30225,-3,no_issue,B737-057
933,0,2288,1158,0,481,23415,-19,no_issue,CRJ700-040
1174,0,3437,4905,0,422,19425,-7,overheat,CRJ700-041
654,0,3673,597,0,860,24510,11,no_issue,A320-039
691,0,3119,169,0,478,36873,-16,no_issue,A350-032
804,0,3398,4297,0,790,10585,18,brake_failure,A320-040
786,0,2483,2618,0,432,31952,9,brake_failure,B737-058
1063,0,2382,4595,0,891,21907,3,overheat,A320-041
1115,0,2661,1340,0,827,15035,13,overheat,A320-042
982,0,3732,4324,0,561,30579,-39,overheat,B737-059
787,0,2089,2523,0,441,20952,-28,no_issue,CRJ700-042
1063,0,2720,4540,0,836,36748,4,overheat,A350-033
